Data ID,STATUS,SIZE,FUEL,DISTANCE,DESIBEL,AIRFLOW,FREQUENCY
4668,Extinction,5,1,110,104,8.7,33
4669,Extinction,5,1,110,107,8.8,32
4670,Extinction,5,1,110,106,10.6,30
4671,Extinction,5,1,110,105,8.8,28
4672,Extinction,5,1,110,106,9.3,27
4673,Extinction,5,1,110,106,10,26
4674,Extinction,5,1,110,104,8.5,25
4675,Extinction,5,1,110,106,9.2,24
4676,Extinction,5,1,110,104,7.3,23
4677,Extinction,5,1,110,103,7.5,22
4678,Extinction,5,1,110,92,6.5,21
4679,Extinction,5,1,110,95,6.1,20
4680,Extinction,5,1,110,101,6.5,19
4681,Extinction,5,1,110,101,6,18
4682,Extinction,5,1,110,100,7,17
4683,Extinction,5,1,110,100,7.7,16
4684,Extinction,5,1,110,92,8.5,15
4685,Extinction,5,1,110,91,9.3,14
4686,Non-extinction,5,1,110,89,6.5,13
4687,Non-extinction,5,1,110,91,6.1,12
4688,Non-extinction,5,1,110,87,5.2,11
4689,Non-extinction,5,1,110,92,4.9,10
4690,Non-extinction,5,1,110,90,5,9
4691,Non-extinction,5,1,110,89,4.5,8
4692,Non-extinction,5,1,110,92,7,7
4693,Non-extinction,5,1,110,89,8.1,6
4694,Non-extinction,5,1,110,89,7.5,5
4695,Non-extinction,5,1,110,87,6.7,4
4696,Non-extinction,5,1,110,83,3.7,3
4697,Non-extinction,5,1,110,79,3.1,2
4698,Non-extinction,5,1,110,74,0,1
4699,Non-extinction,5,1,120,97,0,75
4700,Non-extinction,5,1,120,96,0,72
4701,Non-extinction,5,1,120,96,0,70
4702,Non-extinction,5,1,120,96,0,68
4703,Non-extinction,5,1,120,96,1.5,67
4704,Non-extinction,5,1,120,96,1.9,66
4705,Non-extinction,5,1,120,96,2.2,65
4706,Non-extinction,5,1,120,95,3.3,60
4707,Non-extinction,5,1,120,95,3.6,55
4708,Non-extinction,5,1,120,105,4.8,52
4709,Non-extinction,5,1,120,102,4.2,51
4710,Non-extinction,5,1,120,103,5,50
4711,Non-extinction,5,1,120,103,5.3,48
4712,Non-extinction,5,1,120,102,5.2,47
4713,Non-extinction,5,1,120,102,5.8,46
4714,Non-extinction,5,1,120,101,4.9,45
4715,Non-extinction,5,1,120,104,6.1,44
4716,Non-extinction,5,1,120,104,6.7,42
4717,Non-extinction,5,1,120,102,7,40
4718,Non-extinction,5,1,120,105,7.2,38
4719,Non-extinction,5,1,120,103,7.9,36
4720,Non-extinction,5,1,120,105,7.8,35
4721,Non-extinction,5,1,120,103,8.2,34
4722,Non-extinction,5,1,120,103,8.5,33
4723,Non-extinction,5,1,120,105,7.9,32
4724,Extinction,5,1,120,104,7.7,30
4725,Extinction,5,1,120,104,7.9,28
4726,Extinction,5,1,120,106,7.7,27
4727,Extinction,5,1,120,105,6.4,26
4728,Extinction,5,1,120,104,6.3,25
4729,Extinction,5,1,120,103,5.7,24
4730,Extinction,5,1,120,104,5.6,23
4731,Extinction,5,1,120,105,5,22
4732,Extinction,5,1,120,104,5.7,21
4733,Extinction,5,1,120,92,5.7,20
4734,Extinction,5,1,120,104,6.5,19
4735,Extinction,5,1,120,101,5.7,18
4736,Extinction,5,1,120,102,7.9,17
4737,Extinction,5,1,120,90,7.7,16
4738,Extinction,5,1,120,101,8.6,15
4739,Extinction,5,1,120,89,9,14
4740,Non-extinction,5,1,120,88,8.3,13
4741,Non-extinction,5,1,120,90,4.2,12
4742,Non-extinction,5,1,120,89,4,11
4743,Non-extinction,5,1,120,92,3.8,10
4744,Non-extinction,5,1,120,89,3.9,9
4745,Non-extinction,5,1,120,91,4,8
4746,Non-extinction,5,1,120,87,7,7
4747,Non-extinction,5,1,120,88,6.5,6
4748,Non-extinction,5,1,120,94,6,5
4749,Non-extinction,5,1,120,85,4.2,4
4750,Non-extinction,5,1,120,84,2.5,3
4751,Non-extinction,5,1,120,78,1.4,2
4752,Non-extinction,5,1,120,74,0,1
4753,Non-extinction,5,1,130,108,0,75
4754,Non-extinction,5,1,130,96,0,72
4755,Non-extinction,5,1,130,96,0,70
4756,Non-extinction,5,1,130,96,0,68
4757,Non-extinction,5,1,130,96,1.5,67
4758,Non-extinction,5,1,130,96,1.6,66
4759,Non-extinction,5,1,130,96,1.9,65
4760,Non-extinction,5,1,130,95,3.4,60
4761,Non-extinction,5,1,130,95,3.3,55
4762,Non-extinction,5,1,130,105,3.7,52
4763,Non-extinction,5,1,130,103,3.7,51
4764,Non-extinction,5,1,130,94,3.8,50
4765,Non-extinction,5,1,130,102,4.4,48
4766,Non-extinction,5,1,130,99,5.2,47
4767,Non-extinction,5,1,130,97,5.7,46
4768,Non-extinction,5,1,130,106,5.7,45
4769,Non-extinction,5,1,130,103,5.2,44
4770,Non-extinction,5,1,130,99,5,42
4771,Non-extinction,5,1,130,103,5.6,40
4772,Non-extinction,5,1,130,106,6.4,38
4773,Non-extinction,5,1,130,105,6.3,36
4774,Non-extinction,5,1,130,105,5.6,35
4775,Non-extinction,5,1,130,104,5.8,34
4776,Non-extinction,5,1,130,104,7,33
4777,Non-extinction,5,1,130,92,8.3,32
4778,Non-extinction,5,1,130,96,7.8,30
4779,Non-extinction,5,1,130,96,7.4,28
4780,Extinction,5,1,130,96,6.3,27
4781,Extinction,5,1,130,92,6.5,26
4782,Extinction,5,1,130,96,6.1,25
4783,Extinction,5,1,130,96,4.8,24
4784,Extinction,5,1,130,96,4.2,23
4785,Extinction,5,1,130,96,4.2,22
4786,Extinction,5,1,130,92,3.7,21
4787,Extinction,5,1,130,92,4.2,20
4788,Extinction,5,1,130,92,5,19
4789,Extinction,5,1,130,89,5.3,18
4790,Extinction,5,1,130,90,5.6,17
4791,Extinction,5,1,130,92,4.4,16
4792,Extinction,5,1,130,89,4.5,15
4793,Extinction,5,1,130,91,6.8,14
4794,Non-extinction,5,1,130,91,5.6,13
4795,Non-extinction,5,1,130,92,5,12
4796,Non-extinction,5,1,130,92,4.6,11
4797,Non-extinction,5,1,130,91,4,10
4798,Non-extinction,5,1,130,90,3.3,9
4799,Non-extinction,5,1,130,88,3.8,8
4800,Non-extinction,5,1,130,88,5.3,7
4801,Non-extinction,5,1,130,86,4.9,6
4802,Non-extinction,5,1,130,86,4.5,5
4803,Non-extinction,5,1,130,86,5,4
4804,Non-extinction,5,1,130,86,3.4,3
4805,Non-extinction,5,1,130,80,2.3,2
4806,Non-extinction,5,1,130,74,0,1
4807,Non-extinction,5,1,140,96,0,75
4808,Non-extinction,5,1,140,109,0,72
4809,Non-extinction,5,1,140,96,0,70
4810,Non-extinction,5,1,140,96,0,68
4811,Non-extinction,5,1,140,96,0.8,67
4812,Non-extinction,5,1,140,95,1.3,66
4813,Non-extinction,5,1,140,96,1.7,65
4814,Non-extinction,5,1,140,95,2.8,60
4815,Non-extinction,5,1,140,107,2.3,55
4816,Non-extinction,5,1,140,94,3.3,52
4817,Non-extinction,5,1,140,102,3.7,51
4818,Non-extinction,5,1,140,95,3.4,50
4819,Non-extinction,5,1,140,104,4.4,48
4820,Non-extinction,5,1,140,93,4.3,47
4821,Non-extinction,5,1,140,92,4.8,46
4822,Non-extinction,5,1,140,93,4.6,45
4823,Non-extinction,5,1,140,96,4.6,44
4824,Non-extinction,5,1,140,105,4,42
4825,Non-extinction,5,1,140,92,4.5,40
4826,Non-extinction,5,1,140,102,5.4,38
4827,Non-extinction,5,1,140,106,4.3,36
4828,Non-extinction,5,1,140,94,5.2,35
4829,Non-extinction,5,1,140,102,5.2,34
4830,Non-extinction,5,1,140,93,5.6,33
4831,Non-extinction,5,1,140,93,5.4,32
4832,Non-extinction,5,1,140,93,5.7,30
4833,Non-extinction,5,1,140,92,5.3,28
4834,Extinction,5,1,140,92,6,27
4835,Extinction,5,1,140,92,6.4,26
4836,Extinction,5,1,140,94,5.7,25
4837,Extinction,5,1,140,91,5.2,24
4838,Extinction,5,1,140,91,4.3,23
4839,Extinction,5,1,140,94,4.2,22
4840,Extinction,5,1,140,91,4,21
4841,Extinction,5,1,140,92,4.2,20
4842,Extinction,5,1,140,90,4.5,19
4843,Extinction,5,1,140,92,5.3,18
4844,Extinction,5,1,140,86,5.4,17
4845,Non-extinction,5,1,140,92,5.2,16
4846,Non-extinction,5,1,140,89,5.6,15
4847,Non-extinction,5,1,140,92,6,14
4848,Non-extinction,5,1,140,89,5,13
4849,Non-extinction,5,1,140,93,3.7,12
4850,Non-extinction,5,1,140,88,2.3,11
4851,Non-extinction,5,1,140,90,3.2,10
4852,Non-extinction,5,1,140,90,2.7,9
4853,Non-extinction,5,1,140,90,2.9,8
4854,Non-extinction,5,1,140,89,4.4,7
4855,Non-extinction,5,1,140,87,4.5,6
4856,Non-extinction,5,1,140,87,4.8,5
4857,Non-extinction,5,1,140,87,4.8,4
4858,Non-extinction,5,1,140,86,4.6,3
4859,Non-extinction,5,1,140,82,2.1,2
4860,Non-extinction,5,1,140,74,0,1
4861,Non-extinction,5,1,150,97,0,75
4862,Non-extinction,5,1,150,96,0,72
4863,Non-extinction,5,1,150,105,0,70
4864,Non-extinction,5,1,150,96,0,68
4865,Non-extinction,5,1,150,96,0,67
4866,Non-extinction,5,1,150,96,1,66
4867,Non-extinction,5,1,150,96,1.4,65
4868,Non-extinction,5,1,150,95,2.2,60
4869,Non-extinction,5,1,150,95,2,55
4870,Non-extinction,5,1,150,95,3.2,52
4871,Non-extinction,5,1,150,95,2.8,51
4872,Non-extinction,5,1,150,94,3.1,50
4873,Non-extinction,5,1,150,102,3.7,48
4874,Non-extinction,5,1,150,94,3.8,47
4875,Non-extinction,5,1,150,93,3.7,46
4876,Non-extinction,5,1,150,94,4,45
4877,Non-extinction,5,1,150,96,4.2,44
4878,Non-extinction,5,1,150,105,4.3,42
4879,Non-extinction,5,1,150,93,4.4,40
4880,Non-extinction,5,1,150,103,4.2,38
4881,Non-extinction,5,1,150,105,4.3,36
4882,Non-extinction,5,1,150,93,4.8,35
4883,Non-extinction,5,1,150,92,4.5,34
4884,Non-extinction,5,1,150,93,4.5,33
4885,Non-extinction,5,1,150,96,5.3,32
4886,Non-extinction,5,1,150,89,5.6,30
4887,Non-extinction,5,1,150,92,5,28
4888,Non-extinction,5,1,150,93,5.6,27
4889,Non-extinction,5,1,150,93,5.8,26
4890,Non-extinction,5,1,150,92,4.8,25
4891,Non-extinction,5,1,150,92,4.5,24
4892,Non-extinction,5,1,150,91,4.3,23
4893,Non-extinction,5,1,150,93,4,22
4894,Non-extinction,5,1,150,90,3.7,21
4895,Non-extinction,5,1,150,90,3.7,20
4896,Non-extinction,5,1,150,89,3.4,19
4897,Non-extinction,5,1,150,92,3.3,18
4898,Extinction,5,1,150,86,4.5,17
4899,Non-extinction,5,1,150,92,4.9,16
4900,Non-extinction,5,1,150,90,6,15
4901,Non-extinction,5,1,150,93,6.3,14
4902,Non-extinction,5,1,150,89,4.4,13
4903,Non-extinction,5,1,150,93,2.7,12
4904,Non-extinction,5,1,150,90,2.3,11
4905,Non-extinction,5,1,150,91,2.8,10
4906,Non-extinction,5,1,150,91,2.3,9
4907,Non-extinction,5,1,150,91,2.8,8
4908,Non-extinction,5,1,150,89,3.1,7
4909,Non-extinction,5,1,150,88,4.3,6
4910,Non-extinction,5,1,150,85,4.8,5
4911,Non-extinction,5,1,150,86,5.2,4
4912,Non-extinction,5,1,150,85,3.7,3
4913,Non-extinction,5,1,150,79,2.2,2
4914,Non-extinction,5,1,150,74,0,1
4915,Non-extinction,5,1,160,97,0,75
4916,Non-extinction,5,1,160,97,0,72
4917,Non-extinction,5,1,160,96,0,70
4918,Non-extinction,5,1,160,96,0,68
4919,Non-extinction,5,1,160,96,0,67
4920,Non-extinction,5,1,160,96,1,66
4921,Non-extinction,5,1,160,105,1.5,65
4922,Non-extinction,5,1,160,95,2.5,60
4923,Non-extinction,5,1,160,94,1.9,55
4924,Non-extinction,5,1,160,94,2.7,52
4925,Non-extinction,5,1,160,101,2.7,51
4926,Non-extinction,5,1,160,93,2.8,50
4927,Non-extinction,5,1,160,102,2.7,48
4928,Non-extinction,5,1,160,94,3.3,47
4929,Non-extinction,5,1,160,94,3.6,46
4930,Non-extinction,5,1,160,95,3.9,45
4931,Non-extinction,5,1,160,97,3.4,44
4932,Non-extinction,5,1,160,105,3.7,42
4933,Non-extinction,5,1,160,95,4,40
4934,Non-extinction,5,1,160,102,4.2,38
4935,Non-extinction,5,1,160,105,4.4,36
4936,Non-extinction,5,1,160,95,4.4,35
4937,Non-extinction,5,1,160,91,4.8,34
4938,Non-extinction,5,1,160,93,5.3,33
4939,Non-extinction,5,1,160,93,5.8,32
4940,Non-extinction,5,1,160,94,6,30
4941,Non-extinction,5,1,160,92,6.3,28
4942,Non-extinction,5,1,160,94,6.5,27
4943,Non-extinction,5,1,160,92,5.2,26
4944,Non-extinction,5,1,160,93,4.9,25
4945,Non-extinction,5,1,160,92,5.7,24
4946,Non-extinction,5,1,160,92,4.2,23
4947,Non-extinction,5,1,160,92,3.4,22
4948,Non-extinction,5,1,160,90,3.2,21
4949,Non-extinction,5,1,160,91,3.3,20
4950,Non-extinction,5,1,160,91,3.9,19
4951,Non-extinction,5,1,160,93,3.9,18
4952,Extinction,5,1,160,87,4,17
4953,Non-extinction,5,1,160,92,3.4,16
4954,Non-extinction,5,1,160,90,4.4,15
4955,Non-extinction,5,1,160,93,5.6,14
4956,Non-extinction,5,1,160,90,4,13
4957,Non-extinction,5,1,160,93,2.3,12
4958,Non-extinction,5,1,160,91,2.2,11
4959,Non-extinction,5,1,160,91,2.2,10
4960,Non-extinction,5,1,160,91,2.1,9
4961,Non-extinction,5,1,160,91,2.7,8
4962,Non-extinction,5,1,160,90,2.9,7
4963,Non-extinction,5,1,160,89,3.7,6
4964,Non-extinction,5,1,160,88,3.2,5
4965,Non-extinction,5,1,160,86,3.3,4
4966,Non-extinction,5,1,160,84,3.1,3
4967,Non-extinction,5,1,160,78,1.4,2
4968,Non-extinction,5,1,160,74,0,1
4969,Non-extinction,5,1,170,102,0,75
4970,Non-extinction,5,1,170,97,0,72
4971,Non-extinction,5,1,170,108,0,70
4972,Non-extinction,5,1,170,96,0,68
4973,Non-extinction,5,1,170,96,0,67
4974,Non-extinction,5,1,170,96,0,66
4975,Non-extinction,5,1,170,105,1.3,65
4976,Non-extinction,5,1,170,95,2.2,60
4977,Non-extinction,5,1,170,94,1.7,55
4978,Non-extinction,5,1,170,94,2.3,52
4979,Non-extinction,5,1,170,100,2.3,51
4980,Non-extinction,5,1,170,94,2.7,50
4981,Non-extinction,5,1,170,101,2.8,48
4982,Non-extinction,5,1,170,95,3.2,47
4983,Non-extinction,5,1,170,95,3.2,46
4984,Non-extinction,5,1,170,96,3.4,45
4985,Non-extinction,5,1,170,97,3.6,44
4986,Non-extinction,5,1,170,106,3.4,42
4987,Non-extinction,5,1,170,96,3.2,40
4988,Non-extinction,5,1,170,101,3.4,38
4989,Non-extinction,5,1,170,103,3.4,36
4990,Non-extinction,5,1,170,95,3.7,35
4991,Non-extinction,5,1,170,92,4,34
4992,Non-extinction,5,1,170,93,4.2,33
4993,Non-extinction,5,1,170,94,3.7,32
4994,Non-extinction,5,1,170,94,3.7,30
4995,Non-extinction,5,1,170,93,4.2,28
4996,Non-extinction,5,1,170,97,4.4,27
4997,Non-extinction,5,1,170,96,4.6,26
4998,Non-extinction,5,1,170,94,4.2,25
4999,Non-extinction,5,1,170,94,4.3,24
5000,Non-extinction,5,1,170,92,4.2,23
5001,Non-extinction,5,1,170,92,3.8,22
5002,Non-extinction,5,1,170,91,3.7,21
5003,Non-extinction,5,1,170,92,3.9,20
5004,Non-extinction,5,1,170,92,3.6,19
5005,Non-extinction,5,1,170,93,3.6,18
5006,Extinction,5,1,170,88,4.2,17
5007,Non-extinction,5,1,170,94,3.3,16
5008,Non-extinction,5,1,170,88,3.1,15
5009,Non-extinction,5,1,170,92,3.3,14
5010,Non-extinction,5,1,170,91,2.8,13
5011,Non-extinction,5,1,170,93,2.2,12
5012,Non-extinction,5,1,170,92,1.3,11
5013,Non-extinction,5,1,170,91,2,10
5014,Non-extinction,5,1,170,91,2.1,9
5015,Non-extinction,5,1,170,91,2.2,8
5016,Non-extinction,5,1,170,91,2,7
5017,Non-extinction,5,1,170,86,3.1,6
5018,Non-extinction,5,1,170,85,3.3,5
5019,Non-extinction,5,1,170,84,3.6,4
5020,Non-extinction,5,1,170,83,2,3
5021,Non-extinction,5,1,170,78,1.4,2
5022,Non-extinction,5,1,170,76,0,1
5023,Non-extinction,5,1,180,104,0,75
5024,Non-extinction,5,1,180,97,0,72
5025,Non-extinction,5,1,180,96,0,70
5026,Non-extinction,5,1,180,97,0,68
5027,Non-extinction,5,1,180,96,0,67
5028,Non-extinction,5,1,180,104,0,66
5029,Non-extinction,5,1,180,105,1.1,65
5030,Non-extinction,5,1,180,95,2.1,60
5031,Non-extinction,5,1,180,95,1.5,55
5032,Non-extinction,5,1,180,103,2.5,52
5033,Non-extinction,5,1,180,102,2.5,51
5034,Non-extinction,5,1,180,95,2.7,50
5035,Non-extinction,5,1,180,95,2.7,48
5036,Non-extinction,5,1,180,94,2.5,47
5037,Non-extinction,5,1,180,94,2.6,46
5038,Non-extinction,5,1,180,92,3.1,45
5039,Non-extinction,5,1,180,101,3.1,44
5040,Non-extinction,5,1,180,101,3.2,42
5041,Non-extinction,5,1,180,94,3.4,40
5042,Non-extinction,5,1,180,97,2.9,38
5043,Non-extinction,5,1,180,102,3.6,36
5044,Non-extinction,5,1,180,93,3.4,35
5045,Non-extinction,5,1,180,93,3.6,34
5046,Non-extinction,5,1,180,93,4,33
5047,Non-extinction,5,1,180,93,3.9,32
5048,Non-extinction,5,1,180,92,3.8,30
5049,Non-extinction,5,1,180,94,3.8,28
5050,Non-extinction,5,1,180,98,3.7,27
5051,Non-extinction,5,1,180,95,3.8,26
5052,Non-extinction,5,1,180,96,3.9,25
5053,Non-extinction,5,1,180,93,3.6,24
5054,Non-extinction,5,1,180,92,3.2,23
5055,Non-extinction,5,1,180,91,3.2,22
5056,Non-extinction,5,1,180,91,2.9,21
5057,Non-extinction,5,1,180,91,3.2,20
5058,Non-extinction,5,1,180,91,2.5,19
5059,Non-extinction,5,1,180,92,4.4,18
5060,Non-extinction,5,1,180,89,3.4,17
5061,Non-extinction,5,1,180,102,3.2,16
5062,Non-extinction,5,1,180,88,3.6,15
5063,Non-extinction,5,1,180,92,3.3,14
5064,Non-extinction,5,1,180,90,2.9,13
5065,Non-extinction,5,1,180,93,2.2,12
5066,Non-extinction,5,1,180,92,1.7,11
5067,Non-extinction,5,1,180,92,2.2,10
5068,Non-extinction,5,1,180,92,2.2,9
5069,Non-extinction,5,1,180,91,2.1,8
5070,Non-extinction,5,1,180,90,2.8,7
5071,Non-extinction,5,1,180,88,3.3,6
5072,Non-extinction,5,1,180,87,2.8,5
5073,Non-extinction,5,1,180,85,1.6,4
5074,Non-extinction,5,1,180,83,1.6,3
5075,Non-extinction,5,1,180,80,1.4,2
5076,Non-extinction,5,1,180,74,0,1
5077,Non-extinction,5,1,190,104,0,75
5078,Non-extinction,5,1,190,105,0,72
5079,Non-extinction,5,1,190,96,0,70
5080,Non-extinction,5,1,190,96,0,68
5081,Non-extinction,5,1,190,96,0,67
5082,Non-extinction,5,1,190,96,0,66
5083,Non-extinction,5,1,190,96,1,65
5084,Non-extinction,5,1,190,95,2.1,60
5085,Non-extinction,5,1,190,94,1.6,55
5086,Non-extinction,5,1,190,94,2.5,52
5087,Non-extinction,5,1,190,102,2.5,51
5088,Non-extinction,5,1,190,102,2.6,50
5089,Non-extinction,5,1,190,93,2.3,48
5090,Non-extinction,5,1,190,94,2.6,47
5091,Non-extinction,5,1,190,102,2.6,46
5092,Non-extinction,5,1,190,93,2.5,45
5093,Non-extinction,5,1,190,97,2.8,44
5094,Non-extinction,5,1,190,103,3.2,42
5095,Non-extinction,5,1,190,94,2.9,40
5096,Non-extinction,5,1,190,96,2.9,38
5097,Non-extinction,5,1,190,100,2.7,36
5098,Non-extinction,5,1,190,93,2.7,35
5099,Non-extinction,5,1,190,95,2.9,34
5100,Non-extinction,5,1,190,95,2.2,33
5101,Non-extinction,5,1,190,92,2.6,32
5102,Non-extinction,5,1,190,94,2.2,30
5103,Non-extinction,5,1,190,97,2.6,28
5104,Non-extinction,5,1,190,100,3.2,27
5105,Non-extinction,5,1,190,96,2.9,26
5106,Non-extinction,5,1,190,102,2.9,25
5107,Non-extinction,5,1,190,94,3.1,24
5108,Non-extinction,5,1,190,93,3.2,23
5109,Non-extinction,5,1,190,90,2.9,22
5110,Non-extinction,5,1,190,90,2.6,21
5111,Non-extinction,5,1,190,91,2.5,20
5112,Non-extinction,5,1,190,92,2,19
5113,Non-extinction,5,1,190,92,2.3,18
5114,Non-extinction,5,1,190,92,2.7,17
5115,Non-extinction,5,1,190,96,2.6,16
5116,Non-extinction,5,1,190,90,3.6,15
5117,Non-extinction,5,1,190,94,2.9,14
5118,Non-extinction,5,1,190,91,3.3,13
5119,Non-extinction,5,1,190,93,2,12
5120,Non-extinction,5,1,190,92,1.4,11
5121,Non-extinction,5,1,190,91,1.6,10
5122,Non-extinction,5,1,190,92,2,9
5123,Non-extinction,5,1,190,91,1.9,8
5124,Non-extinction,5,1,190,91,1.6,7
5125,Non-extinction,5,1,190,87,2.5,6
5126,Non-extinction,5,1,190,86,2.2,5
5127,Non-extinction,5,1,190,84,2,4
5128,Non-extinction,5,1,190,80,1.5,3
5129,Non-extinction,5,1,190,76,0.4,2
5130,Non-extinction,5,1,190,72,0,1
5131,Non-extinction,1,2,10,96,0,75
5132,Non-extinction,1,2,10,96,0,72
5133,Extinction,1,2,10,96,2.6,70
5134,Extinction,1,2,10,96,3.2,68
5135,Extinction,1,2,10,109,4.5,67
5136,Extinction,1,2,10,109,7.8,66
5137,Extinction,1,2,10,103,9.7,65
5138,Extinction,1,2,10,95,12,60
5139,Extinction,1,2,10,102,13.3,55
5140,Extinction,1,2,10,93,15.4,52
5141,Extinction,1,2,10,93,15.1,51
5142,Extinction,1,2,10,95,15.2,50
5143,Extinction,1,2,10,110,15.4,48
5144,Extinction,1,2,10,111,15.2,47
5145,Extinction,1,2,10,109,15.4,46
5146,Extinction,1,2,10,105,15.2,45
5147,Extinction,1,2,10,111,16,44
5148,Extinction,1,2,10,110,15.7,42
5149,Extinction,1,2,10,106,15.4,40
5150,Extinction,1,2,10,111,15.5,38
5151,Extinction,1,2,10,110,15.2,36
5152,Extinction,1,2,10,103,14.9,35
5153,Extinction,1,2,10,109,14.9,34
5154,Extinction,1,2,10,108,14.9,33
5155,Extinction,1,2,10,110,15.1,32
5156,Extinction,1,2,10,109,17,30
5157,Extinction,1,2,10,108,15.5,28
5158,Extinction,1,2,10,108,15.4,27
5159,Extinction,1,2,10,107,15.5,26
5160,Extinction,1,2,10,109,16.6,25
5161,Extinction,1,2,10,108,15.2,24
5162,Extinction,1,2,10,108,15.4,23
5163,Extinction,1,2,10,108,15.4,22
5164,Extinction,1,2,10,109,15.2,21
5165,Extinction,1,2,10,108,15.7,20
5166,Extinction,1,2,10,108,15.2,19
5167,Extinction,1,2,10,106,15.1,18
5168,Extinction,1,2,10,105,14.5,17
5169,Extinction,1,2,10,105,13.8,16
5170,Extinction,1,2,10,106,14.4,15
5171,Extinction,1,2,10,106,12.3,14
5172,Extinction,1,2,10,93,11.9,13
5173,Extinction,1,2,10,90,11.9,12
5174,Extinction,1,2,10,92,12.5,11
5175,Extinction,1,2,10,105,13.8,10
5176,Extinction,1,2,10,91,12.9,9
5177,Extinction,1,2,10,105,12.9,8
5178,Extinction,1,2,10,105,12.3,7
5179,Extinction,1,2,10,90,11.8,6
5180,Extinction,1,2,10,90,11,5
5181,Extinction,1,2,10,88,8.8,4
5182,Extinction,1,2,10,85,6,3
5183,Extinction,1,2,10,83,3.1,2
5184,Non-extinction,1,2,10,75,0.8,1
5185,Non-extinction,1,2,20,96,0,75
5186,Non-extinction,1,2,20,96,0,72
5187,Extinction,1,2,20,103,1,70
5188,Extinction,1,2,20,107,1.1,68
5189,Extinction,1,2,20,96,4,67
5190,Extinction,1,2,20,105,6.5,66
5191,Extinction,1,2,20,104,7.5,65
5192,Extinction,1,2,20,95,9,60
5193,Extinction,1,2,20,103,12,55
5194,Extinction,1,2,20,110,15,52
5195,Extinction,1,2,20,112,14.6,51
5196,Extinction,1,2,20,113,15.2,50
5197,Extinction,1,2,20,111,14.9,48
5198,Extinction,1,2,20,110,15.5,47
5199,Extinction,1,2,20,95,16,46
5200,Extinction,1,2,20,95,16.3,45
5201,Extinction,1,2,20,92,16,44
5202,Extinction,1,2,20,92,16,42
5203,Extinction,1,2,20,104,15.5,40
5204,Extinction,1,2,20,90,15.2,38
5205,Extinction,1,2,20,90,15.2,36
5206,Extinction,1,2,20,91,15,35
5207,Extinction,1,2,20,108,15.2,34
5208,Extinction,1,2,20,108,14.8,33
5209,Extinction,1,2,20,90,14.1,32
5210,Extinction,1,2,20,105,13.5,30
5211,Extinction,1,2,20,92,13.3,28
5212,Extinction,1,2,20,88,13.3,27
5213,Extinction,1,2,20,106,12.8,26
5214,Extinction,1,2,20,106,13.8,25
5215,Extinction,1,2,20,106,13.3,24
5216,Extinction,1,2,20,92,13.8,23
5217,Extinction,1,2,20,91,13.6,22
5218,Extinction,1,2,20,92,13.2,21
5219,Extinction,1,2,20,106,13.2,20
5220,Extinction,1,2,20,92,13.5,19
5221,Extinction,1,2,20,90,13.2,18
5222,Extinction,1,2,20,89,12.8,17
5223,Extinction,1,2,20,92,12.3,16
5224,Extinction,1,2,20,105,12.3,15
5225,Extinction,1,2,20,93,11.5,14
5226,Extinction,1,2,20,91,11.2,13
5227,Extinction,1,2,20,91,11.9,12
5228,Extinction,1,2,20,91,11.5,11
5229,Extinction,1,2,20,105,12.3,10
5230,Extinction,1,2,20,92,12,9
5231,Extinction,1,2,20,91,12.2,8
5232,Extinction,1,2,20,90,11.5,7
5233,Extinction,1,2,20,90,11,6
5234,Extinction,1,2,20,100,9.6,5
5235,Extinction,1,2,20,87,7.8,4
5236,Extinction,1,2,20,80,5,3
5237,Extinction,1,2,20,78,3.7,2
5238,Non-extinction,1,2,20,76,1,1
5239,Non-extinction,1,2,30,106,0,75
5240,Non-extinction,1,2,30,96,0,72
5241,Extinction,1,2,30,101,0.4,70
5242,Extinction,1,2,30,104,0.4,68
5243,Extinction,1,2,30,96,2.2,67
5244,Extinction,1,2,30,101,5,66
5245,Extinction,1,2,30,103,7,65
5246,Extinction,1,2,30,95,6.5,60
5247,Extinction,1,2,30,103,14.4,55
5248,Extinction,1,2,30,107,13.3,52
5249,Extinction,1,2,30,107,13.8,51
5250,Extinction,1,2,30,106,14.8,50
5251,Extinction,1,2,30,109,15.4,48
5252,Extinction,1,2,30,111,15.5,47
5253,Extinction,1,2,30,112,16,46
5254,Extinction,1,2,30,110,16,45
5255,Extinction,1,2,30,111,16.3,44
5256,Extinction,1,2,30,110,16.1,42
5257,Extinction,1,2,30,110,15.2,40
5258,Extinction,1,2,30,110,15.2,38
5259,Extinction,1,2,30,110,14.8,36
5260,Extinction,1,2,30,108,14.4,35
5261,Extinction,1,2,30,108,14.2,34
5262,Extinction,1,2,30,92,13.2,33
5263,Extinction,1,2,30,89,14.2,32
5264,Extinction,1,2,30,89,13.5,30
5265,Extinction,1,2,30,89,12.3,28
5266,Extinction,1,2,30,90,12,27
5267,Extinction,1,2,30,92,12.5,26
